Transaction Date,Posted Date,Card No.,Description,Category,Debit,Credit
2025-12-01,2025-12-01,6319,APARTMENT RENT DECEMBER,rent_or_mortgage,1850.00,
2025-12-02,2025-12-02,6319,TXU ENERGY BILL,utilities,126.44,
2025-12-03,2025-12-03,6319,H-E-B FRISCO,groceries_other,92.18,
2025-12-04,2025-12-04,6319,PATEL BROTHERS,groceries_indian,64.27,
2025-12-05,2025-12-05,6319,MCDONALDS F34598,eating_out,11.89,
2025-12-05,2025-12-06,6319,NETFLIX.COM,subscriptions,17.99,
2025-12-06,2025-12-06,6319,SHELL OIL 575441,transportation,48.12,
2025-12-07,2025-12-07,6319,AMAZON MARKETPLACE,merchandise_shopping,73.45,
2025-12-08,2025-12-08,6319,AMC THEATRES 1122,entertainment,29.50,
2025-12-09,2025-12-09,6319,UDEMY.COM,education,24.99,
2025-12-10,2025-12-10,6319,GEICO AUTO INS,insurance,138.22,
2025-12-11,2025-12-11,6319,WALGREENS PHARMACY,healthcare,22.16,
2025-12-12,2025-12-12,6319,UNITED AIRLINES,travel,312.40,
2025-12-13,2025-12-13,6319,HILTON DALLAS,travel,218.75,
2025-12-14,2025-12-14,6319,ZELLE TO SAVINGS,transfers,300.00,
2025-12-15,2025-12-15,6319,PAYROLL ACME CORP,transfers,,4200.00
2025-12-16,2025-12-16,6319,SPOTIFY USA,subscriptions,11.99,
2025-12-17,2025-12-17,6319,CITY OF FRISCO WATER,utilities,58.31,
2025-12-18,2025-12-18,6319,WAL-MART #0263,merchandise_shopping,45.67,
2025-12-19,2025-12-19,6319,INDIA BAZAAR,groceries_indian,41.03,
2025-12-20,2025-12-20,6319,COSTCO WHOLESALE,groceries_other,134.90,
2025-12-21,2025-12-21,6319,THE YELLOW CHILLI,eating_out,76.84,
2025-12-22,2025-12-22,6319,OPENAI CHATGPT,subscriptions,20.00,
2025-12-23,2025-12-23,6319,TOLLTAG AUTO REPLENISH,transportation,24.00,
2025-12-24,2025-12-24,6319,PURCHASE ADJUSTMENT,utilities,,40.21
2025-12-26,2025-12-26,6319,MISC SERVICE FEE,uncategorized,9.99,
2026-01-01,2026-01-01,6319,APARTMENT RENT JANUARY,rent_or_mortgage,1850.00,
2026-01-02,2026-01-02,6319,TXU ENERGY BILL,utilities,121.77,
2026-01-03,2026-01-03,6319,KROGER 4432,groceries_other,86.54,
2026-01-04,2026-01-04,6319,HARELI FRESH MARKET,groceries_indian,57.80,
2026-01-05,2026-01-05,6319,CHIPOTLE 2291,eating_out,14.62,
2026-01-06,2026-01-06,6319,APPLE.COM BILL,subscriptions,9.99,
2026-01-07,2026-01-07,6319,EXXON MOBIL 11Q2,transportation,52.38,
2026-01-08,2026-01-08,6319,TARGET T-2201,merchandise_shopping,68.21,
2026-01-09,2026-01-09,6319,CINEMARK FRISCO,entertainment,33.40,
2026-01-10,2026-01-10,6319,COURSERA INC,education,49.00,
2026-01-11,2026-01-11,6319,BLUECROSS TX,insurance,215.10,
2026-01-12,2026-01-12,6319,CVS PHARMACY,healthcare,18.73,
2026-01-13,2026-01-13,6319,SOUTHWEST AIRLINES,travel,289.55,
2026-01-14,2026-01-14,6319,UBER TRIP HELP,transportation,17.42,
2026-01-15,2026-01-15,6319,ZELLE FROM FRIEND,transfers,,85.00
2026-01-16,2026-01-16,6319,VENMO CASHOUT,transfers,,120.00
2026-01-17,2026-01-17,6319,AT&T MOBILITY,utilities,94.63,
2026-01-18,2026-01-18,6319,WAL-MART #0263,merchandise_shopping,37.26,
2026-01-19,2026-01-19,6319,PATEL BROTHERS,groceries_indian,72.19,
2026-01-20,2026-01-20,6319,TRADER JOES #255,groceries_other,63.84,
2026-01-21,2026-01-21,6319,STARBUCKS 19221,eating_out,8.75,
2026-01-22,2026-01-22,6319,YOUTUBE PREMIUM,subscriptions,13.99,
2026-01-23,2026-01-23,6319,PARKMOBILE 7712,transportation,6.50,
2026-01-24,2026-01-24,6319,PRIME VIDEO,subscriptions,8.99,
2026-01-25,2026-01-25,6319,RANDOM ONLINE PAYMENT,uncategorized,27.40,
2026-01-26,2026-01-26,6319,DOORDASH,eating_out,31.18,
2026-01-27,2026-01-27,6319,DALLAS MUSEUM OF ART,entertainment,19.00,
2026-01-28,2026-01-28,6319,BOOKSTORE CAMPUS,education,58.45,
2026-01-29,2026-01-29,6319,UNITED HEALTH COPAY,healthcare,35.00,
2026-01-30,2026-01-30,6319,AMAZON REFUND,merchandise_shopping,,15.32
2026-01-31,2026-01-31,6319,INTERNAL TRANSFER TO BROKERAGE,transfers,500.00,
